/home/aditya/dev/btp/solver.py:19: FutureWarning: Input has data type int64, but the output has been cast to float64.  In the future, the output data type will match the input. To avoid this warning, set the `dtype` parameter to `None` to have the output dtype match the input, or set it to the desired output data type.
  D_1d = sp.diags([-1, 1], [-1, 1], shape=(Nx, Nx))  # Division by (2*dx) required later
/home/aditya/dev/btp/solver.py:25: FutureWarning: Input has data type int64, but the output has been cast to float64.  In the future, the output data type will match the input. To avoid this warning, set the `dtype` parameter to `None` to have the output dtype match the input, or set it to the desired output data type.
  D2_1d = sp.diags([1, -2, 1], [-1, 0, 1], shape=(Nx, Nx))  # Division by dx^2 required
Loading COMSOL data ...
Grid 31x31  |  f_raw range [0.0000, 10.0000]
Epoch  320/40000 | loss=2.8291e-02  data=2.7310e-02  dir=8.3688e-05  neu=2.8799e-05  res=0.0000e+00  lr=9.90e-04  time=0.1min
Epoch  330/40000 | loss=2.7276e-02  data=2.6455e-02  dir=7.3405e-05  neu=1.7355e-05  res=0.0000e+00  lr=9.89e-04  time=0.1min
Epoch  340/40000 | loss=2.5896e-02  data=2.5492e-02  dir=3.2659e-05  neu=1.5392e-05  res=0.0000e+00  lr=9.89e-04  time=0.1min
Epoch  350/40000 | loss=2.5078e-02  data=2.4793e-02  dir=2.2187e-05  neu=1.2669e-05  res=0.0000e+00  lr=9.88e-04  time=0.1min
Epoch  360/40000 | loss=2.4443e-02  data=2.4183e-02  dir=1.9652e-05  neu=1.2697e-05  res=0.0000e+00  lr=9.87e-04  time=0.1min
Epoch  370/40000 | loss=2.3824e-02  data=2.3593e-02  dir=1.7052e-05  neu=1.2253e-05  res=0.0000e+00  lr=9.87e-04  time=0.1min
Epoch  380/40000 | loss=2.3225e-02  data=2.3010e-02  dir=1.5667e-05  neu=1.1593e-05  res=0.0000e+00  lr=9.86e-04  time=0.1min
Epoch  390/40000 | loss=2.2656e-02  data=2.2457e-02  dir=1.4529e-05  neu=1.0761e-05  res=0.0000e+00  lr=9.85e-04  time=0.1min
Epoch  400/40000 | loss=2.2112e-02  data=2.1933e-02  dir=1.2935e-05  neu=9.9624e-06  res=0.0000e+00  lr=9.84e-04  time=0.1min
Epoch  410/40000 | loss=2.1594e-02  data=2.1431e-02  dir=1.1587e-05  neu=9.3305e-06  res=0.0000e+00  lr=9.84e-04  time=0.1min
Epoch  420/40000 | loss=2.1101e-02  data=2.0952e-02  dir=1.0469e-05  neu=8.8088e-06  res=0.0000e+00  lr=9.83e-04  time=0.1min
Epoch  430/40000 | loss=2.0634e-02  data=2.0497e-02  dir=9.4677e-06  neu=8.3745e-06  res=0.0000e+00  lr=9.82e-04  time=0.1min
Epoch  440/40000 | loss=2.0192e-02  data=2.0067e-02  dir=8.5293e-06  neu=8.0018e-06  res=0.0000e+00  lr=9.81e-04  time=0.1min
Epoch  450/40000 | loss=1.9776e-02  data=1.9661e-02  dir=7.6388e-06  neu=7.6583e-06  res=0.0000e+00  lr=9.80e-04  time=0.1min
Epoch  460/40000 | loss=1.9385e-02  data=1.9280e-02  dir=6.8426e-06  neu=7.3394e-06  res=0.0000e+00  lr=9.79e-04  time=0.1min
Epoch  470/40000 | loss=1.9020e-02  data=1.8923e-02  dir=6.1064e-06  neu=7.0395e-06  res=0.0000e+00  lr=9.78e-04  time=0.1min
Epoch  480/40000 | loss=1.8679e-02  data=1.8590e-02  dir=5.4330e-06  neu=6.7633e-06  res=0.0000e+00  lr=9.77e-04  time=0.1min
Epoch  490/40000 | loss=1.8362e-02  data=1.8281e-02  dir=4.8123e-06  neu=6.5136e-06  res=0.0000e+00  lr=9.77e-04  time=0.1min
Epoch  500/40000 | loss=1.8069e-02  data=1.7995e-02  dir=4.2487e-06  neu=6.2897e-06  res=0.0000e+00  lr=9.76e-04  time=0.2min
Epoch  510/40000 | loss=1.7800e-02  data=1.7732e-02  dir=3.7381e-06  neu=6.0907e-06  res=0.0000e+00  lr=9.75e-04  time=0.2min
Epoch  520/40000 | loss=1.7554e-02  data=1.7491e-02  dir=3.2755e-06  neu=5.9153e-06  res=0.0000e+00  lr=9.74e-04  time=0.2min
Epoch  530/40000 | loss=1.7330e-02  data=1.7272e-02  dir=2.8565e-06  neu=5.7621e-06  res=0.0000e+00  lr=9.73e-04  time=0.2min
Epoch  540/40000 | loss=1.7132e-02  data=1.7078e-02  dir=2.5910e-06  neu=5.6927e-06  res=0.0000e+00  lr=9.72e-04  time=0.2min
Epoch  550/40000 | loss=4.0425e-01  data=5.5375e-02  dir=3.3748e-02  neu=2.2788e-03  res=0.0000e+00  lr=9.70e-04  time=0.2min
Epoch  560/40000 | loss=8.8127e-02  data=7.5771e-02  dir=1.1922e-03  neu=8.6805e-05  res=0.0000e+00  lr=9.69e-04  time=0.2min
Epoch  570/40000 | loss=5.3837e-02  data=5.3149e-02  dir=4.9019e-05  neu=3.9559e-05  res=0.0000e+00  lr=9.68e-04  time=0.2min
Epoch  580/40000 | loss=2.5059e-02  data=1.9494e-02  dir=5.4263e-04  neu=2.7609e-05  res=0.0000e+00  lr=9.67e-04  time=0.2min
Epoch  590/40000 | loss=2.2340e-02  data=2.1065e-02  dir=1.1283e-04  neu=2.9435e-05  res=0.0000e+00  lr=9.66e-04  time=0.2min
Epoch  600/40000 | loss=1.8699e-02  data=1.8413e-02  dir=2.2180e-05  neu=1.2889e-05  res=0.0000e+00  lr=9.65e-04  time=0.2min
Epoch  610/40000 | loss=1.8542e-02  data=1.8438e-02  dir=4.2206e-06  neu=1.2395e-05  res=0.0000e+00  lr=9.64e-04  time=0.2min
Epoch  620/40000 | loss=1.8044e-02  data=1.7902e-02  dir=9.9493e-06  neu=8.4790e-06  res=0.0000e+00  lr=9.63e-04  time=0.2min
Epoch  630/40000 | loss=1.7820e-02  data=1.7719e-02  dir=6.1934e-06  neu=7.7269e-06  res=0.0000e+00  lr=9.61e-04  time=0.2min
Epoch  640/40000 | loss=1.7580e-02  data=1.7497e-02  dir=4.5519e-06  neu=7.4779e-06  res=0.0000e+00  lr=9.60e-04  time=0.2min
Epoch  650/40000 | loss=1.7391e-02  data=1.7335e-02  dir=1.8802e-06  neu=7.4120e-06  res=0.0000e+00  lr=9.59e-04  time=0.2min
Epoch  660/40000 | loss=1.7214e-02  data=1.7152e-02  dir=2.7205e-06  neu=6.8499e-06  res=0.0000e+00  lr=9.58e-04  time=0.2min
Epoch  670/40000 | loss=1.7055e-02  data=1.6997e-02  dir=2.4078e-06  neu=6.7291e-06  res=0.0000e+00  lr=9.56e-04  time=0.2min
Epoch  680/40000 | loss=1.6911e-02  data=1.6857e-02  dir=2.1394e-06  neu=6.5435e-06  res=0.0000e+00  lr=9.55e-04  time=0.2min
Epoch  690/40000 | loss=1.6781e-02  data=1.6729e-02  dir=2.0437e-06  neu=6.3085e-06  res=0.0000e+00  lr=9.54e-04  time=0.2min
Epoch  700/40000 | loss=1.6663e-02  data=1.6615e-02  dir=1.7944e-06  neu=6.1148e-06  res=0.0000e+00  lr=9.52e-04  time=0.2min
Epoch  710/40000 | loss=1.6557e-02  data=1.6512e-02  dir=1.5560e-06  neu=5.9195e-06  res=0.0000e+00  lr=9.51e-04  time=0.2min
Epoch  720/40000 | loss=1.6462e-02  data=1.6420e-02  dir=1.3766e-06  neu=5.7375e-06  res=0.0000e+00  lr=9.50e-04  time=0.2min
Epoch  730/40000 | loss=1.6377e-02  data=1.6337e-02  dir=1.2278e-06  neu=5.5608e-06  res=0.0000e+00  lr=9.48e-04  time=0.2min
Epoch  740/40000 | loss=1.6302e-02  data=1.6264e-02  dir=1.0989e-06  neu=5.3964e-06  res=0.0000e+00  lr=9.47e-04  time=0.2min
Epoch  750/40000 | loss=1.6235e-02  data=1.6198e-02  dir=9.8639e-07  neu=5.2472e-06  res=0.0000e+00  lr=9.46e-04  time=0.2min
Epoch  760/40000 | loss=1.6175e-02  data=1.6141e-02  dir=8.8509e-07  neu=5.1050e-06  res=0.0000e+00  lr=9.44e-04  time=0.2min
Epoch  770/40000 | loss=1.6123e-02  data=1.6090e-02  dir=7.9300e-07  neu=4.9717e-06  res=0.0000e+00  lr=9.43e-04  time=0.2min
Epoch  780/40000 | loss=1.6077e-02  data=1.6046e-02  dir=7.1345e-07  neu=4.8464e-06  res=0.0000e+00  lr=9.41e-04  time=0.2min
Epoch  790/40000 | loss=1.6037e-02  data=1.6007e-02  dir=6.4604e-07  neu=4.7269e-06  res=0.0000e+00  lr=9.40e-04  time=0.2min
Epoch  800/40000 | loss=1.6002e-02  data=1.5973e-02  dir=5.8643e-07  neu=4.6139e-06  res=0.0000e+00  lr=9.38e-04  time=0.2min
Epoch  810/40000 | loss=1.5971e-02  data=1.5943e-02  dir=5.3489e-07  neu=4.5065e-06  res=0.0000e+00  lr=9.37e-04  time=0.2min
Epoch  820/40000 | loss=1.5945e-02  data=1.5918e-02  dir=4.9043e-07  neu=4.4043e-06  res=0.0000e+00  lr=9.35e-04  time=0.2min
Epoch  830/40000 | loss=1.5921e-02  data=1.5895e-02  dir=4.5147e-07  neu=4.3073e-06  res=0.0000e+00  lr=9.34e-04  time=0.2min
Epoch  840/40000 | loss=1.5901e-02  data=1.5876e-02  dir=4.1779e-07  neu=4.2154e-06  res=0.0000e+00  lr=9.32e-04  time=0.3min
Epoch  850/40000 | loss=1.5884e-02  data=1.5859e-02  dir=3.8821e-07  neu=4.1283e-06  res=0.0000e+00  lr=9.30e-04  time=0.3min
Epoch  860/40000 | loss=1.5868e-02  data=1.5844e-02  dir=3.6233e-07  neu=4.0463e-06  res=0.0000e+00  lr=9.29e-04  time=0.3min
Epoch  870/40000 | loss=1.5855e-02  data=1.5831e-02  dir=3.3941e-07  neu=3.9696e-06  res=0.0000e+00  lr=9.27e-04  time=0.3min
Epoch  880/40000 | loss=1.5843e-02  data=1.5820e-02  dir=3.1909e-07  neu=3.8980e-06  res=0.0000e+00  lr=9.26e-04  time=0.3min
Epoch  890/40000 | loss=1.5832e-02  data=1.5810e-02  dir=3.0099e-07  neu=3.8317e-06  res=0.0000e+00  lr=9.24e-04  time=0.3min
Epoch  900/40000 | loss=1.5823e-02  data=1.5801e-02  dir=2.8469e-07  neu=3.7710e-06  res=0.0000e+00  lr=9.22e-04  time=0.3min
Epoch  910/40000 | loss=1.5814e-02  data=1.5793e-02  dir=2.6980e-07  neu=3.7155e-06  res=0.0000e+00  lr=9.21e-04  time=0.3min
Epoch  920/40000 | loss=1.5806e-02  data=1.5785e-02  dir=2.5637e-07  neu=3.6654e-06  res=0.0000e+00  lr=9.19e-04  time=0.3min
Epoch  930/40000 | loss=1.5799e-02  data=1.5778e-02  dir=2.4416e-07  neu=3.6205e-06  res=0.0000e+00  lr=9.17e-04  time=0.3min
Epoch  940/40000 | loss=1.5792e-02  data=1.5772e-02  dir=2.3289e-07  neu=3.5805e-06  res=0.0000e+00  lr=9.15e-04  time=0.3min
Epoch  950/40000 | loss=1.5786e-02  data=1.5766e-02  dir=2.2251e-07  neu=3.5453e-06  res=0.0000e+00  lr=9.14e-04  time=0.3min
Epoch  960/40000 | loss=1.5780e-02  data=1.5760e-02  dir=2.1292e-07  neu=3.5145e-06  res=0.0000e+00  lr=9.12e-04  time=0.3min
Epoch  970/40000 | loss=1.5774e-02  data=1.5755e-02  dir=2.0406e-07  neu=3.4878e-06  res=0.0000e+00  lr=9.10e-04  time=0.3min
Epoch  980/40000 | loss=1.5769e-02  data=1.5750e-02  dir=1.9581e-07  neu=3.4649e-06  res=0.0000e+00  lr=9.08e-04  time=0.3min
Epoch  990/40000 | loss=1.5764e-02  data=1.5745e-02  dir=1.8812e-07  neu=3.4453e-06  res=0.0000e+00  lr=9.06e-04  time=0.3min
Epoch 1000/40000 | loss=1.5759e-02  data=1.5740e-02  dir=1.8096e-07  neu=3.4288e-06  res=0.0000e+00  lr=9.05e-04  time=0.3min
Epoch 1010/40000 | loss=1.5755e-02  data=1.5736e-02  dir=1.7434e-07  neu=3.4149e-06  res=0.0000e+00  lr=9.03e-04  time=0.3min
Epoch 1020/40000 | loss=1.5750e-02  data=1.5731e-02  dir=1.6811e-07  neu=3.4032e-06  res=0.0000e+00  lr=9.01e-04  time=0.3min
Epoch 1030/40000 | loss=1.5746e-02  data=1.5727e-02  dir=1.6232e-07  neu=3.3937e-06  res=0.0000e+00  lr=8.99e-04  time=0.3min
Epoch 1040/40000 | loss=1.5742e-02  data=1.5723e-02  dir=1.5689e-07  neu=3.3857e-06  res=0.0000e+00  lr=8.97e-04  time=0.3min
Epoch 1050/40000 | loss=1.5738e-02  data=1.5719e-02  dir=1.5183e-07  neu=3.3791e-06  res=0.0000e+00  lr=8.95e-04  time=0.3min
Epoch 1060/40000 | loss=1.5733e-02  data=1.5715e-02  dir=1.4714e-07  neu=3.3738e-06  res=0.0000e+00  lr=8.93e-04  time=0.3min
Epoch 1070/40000 | loss=1.5730e-02  data=1.5711e-02  dir=1.4260e-07  neu=3.3693e-06  res=0.0000e+00  lr=8.91e-04  time=0.3min
Epoch 1080/40000 | loss=1.5726e-02  data=1.5708e-02  dir=1.3843e-07  neu=3.3656e-06  res=0.0000e+00  lr=8.89e-04  time=0.3min
Epoch 1090/40000 | loss=1.5722e-02  data=1.5704e-02  dir=1.3452e-07  neu=3.3625e-06  res=0.0000e+00  lr=8.87e-04  time=0.3min
Epoch 1100/40000 | loss=1.5718e-02  data=1.5700e-02  dir=1.3079e-07  neu=3.3599e-06  res=0.0000e+00  lr=8.85e-04  time=0.3min
Epoch 1110/40000 | loss=1.5715e-02  data=1.5697e-02  dir=1.2719e-07  neu=3.3576e-06  res=0.0000e+00  lr=8.83e-04  time=0.3min
Epoch 1120/40000 | loss=1.5711e-02  data=1.5693e-02  dir=1.2383e-07  neu=3.3555e-06  res=0.0000e+00  lr=8.81e-04  time=0.3min
Epoch 1130/40000 | loss=1.5708e-02  data=1.5690e-02  dir=1.2068e-07  neu=3.3535e-06  res=0.0000e+00  lr=8.79e-04  time=0.3min
Epoch 1140/40000 | loss=1.5705e-02  data=1.5687e-02  dir=1.1751e-07  neu=3.3517e-06  res=0.0000e+00  lr=8.77e-04  time=0.3min
Epoch 1150/40000 | loss=1.5702e-02  data=1.5684e-02  dir=1.1457e-07  neu=3.3498e-06  res=0.0000e+00  lr=8.75e-04  time=0.3min
Epoch 1160/40000 | loss=1.5698e-02  data=1.5680e-02  dir=1.1174e-07  neu=3.3480e-06  res=0.0000e+00  lr=8.73e-04  time=0.3min
Epoch 1170/40000 | loss=1.5695e-02  data=1.5677e-02  dir=1.0897e-07  neu=3.3461e-06  res=0.0000e+00  lr=8.71e-04  time=0.4min
Epoch 1180/40000 | loss=1.5692e-02  data=1.5674e-02  dir=1.0634e-07  neu=3.3441e-06  res=0.0000e+00  lr=8.69e-04  time=0.4min
Epoch 1190/40000 | loss=1.5689e-02  data=1.5672e-02  dir=1.0372e-07  neu=3.3420e-06  res=0.0000e+00  lr=8.67e-04  time=0.4min
Epoch 1200/40000 | loss=1.5686e-02  data=1.5669e-02  dir=1.0126e-07  neu=3.3398e-06  res=0.0000e+00  lr=8.65e-04  time=0.4min
Epoch 1210/40000 | loss=1.5684e-02  data=1.5666e-02  dir=9.8691e-08  neu=3.3375e-06  res=0.0000e+00  lr=8.62e-04  time=0.4min
Epoch 1220/40000 | loss=1.5681e-02  data=1.5663e-02  dir=9.6360e-08  neu=3.3351e-06  res=0.0000e+00  lr=8.60e-04  time=0.4min
Epoch 1230/40000 | loss=1.5678e-02  data=1.5660e-02  dir=9.3998e-08  neu=3.3325e-06  res=0.0000e+00  lr=8.58e-04  time=0.4min
Epoch 1240/40000 | loss=1.5675e-02  data=1.5658e-02  dir=9.1667e-08  neu=3.3298e-06  res=0.0000e+00  lr=8.56e-04  time=0.4min
Epoch 1250/40000 | loss=1.5673e-02  data=1.5655e-02  dir=8.9351e-08  neu=3.3270e-06  res=0.0000e+00  lr=8.54e-04  time=0.4min
Epoch 1260/40000 | loss=1.5670e-02  data=1.5653e-02  dir=8.7130e-08  neu=3.3241e-06  res=0.0000e+00  lr=8.51e-04  time=0.4min
Epoch 1270/40000 | loss=1.5668e-02  data=1.5650e-02  dir=8.4885e-08  neu=3.3210e-06  res=0.0000e+00  lr=8.49e-04  time=0.4min
Epoch 1280/40000 | loss=1.5665e-02  data=1.5648e-02  dir=8.2734e-08  neu=3.3178e-06  res=0.0000e+00  lr=8.47e-04  time=0.4min
Epoch 1290/40000 | loss=1.5663e-02  data=1.5646e-02  dir=8.0500e-08  neu=3.3144e-06  res=0.0000e+00  lr=8.45e-04  time=0.4min
Epoch 1300/40000 | loss=1.5661e-02  data=1.5643e-02  dir=7.8382e-08  neu=3.3110e-06  res=0.0000e+00  lr=8.42e-04  time=0.4min
Epoch 1310/40000 | loss=1.5659e-02  data=1.5641e-02  dir=7.6321e-08  neu=3.3074e-06  res=0.0000e+00  lr=8.40e-04  time=0.4min
Epoch 1320/40000 | loss=1.5656e-02  data=1.5639e-02  dir=7.4229e-08  neu=3.3038e-06  res=0.0000e+00  lr=8.38e-04  time=0.4min
Epoch 1330/40000 | loss=1.5654e-02  data=1.5637e-02  dir=7.2151e-08  neu=3.3000e-06  res=0.0000e+00  lr=8.36e-04  time=0.4min
Epoch 1340/40000 | loss=1.5652e-02  data=1.5635e-02  dir=7.0040e-08  neu=3.2961e-06  res=0.0000e+00  lr=8.33e-04  time=0.4min
Epoch 1350/40000 | loss=1.5650e-02  data=1.5633e-02  dir=6.8079e-08  neu=3.2921e-06  res=0.0000e+00  lr=8.31e-04  time=0.4min
Epoch 1360/40000 | loss=1.5648e-02  data=1.5631e-02  dir=6.6088e-08  neu=3.2880e-06  res=0.0000e+00  lr=8.28e-04  time=0.4min
Epoch 1370/40000 | loss=1.5646e-02  data=1.5629e-02  dir=6.4055e-08  neu=3.2839e-06  res=0.0000e+00  lr=8.26e-04  time=0.4min
Epoch 1380/40000 | loss=1.5644e-02  data=1.5627e-02  dir=6.2116e-08  neu=3.2796e-06  res=0.0000e+00  lr=8.24e-04  time=0.4min
Epoch 1390/40000 | loss=1.5643e-02  data=1.5626e-02  dir=6.0191e-08  neu=3.2753e-06  res=0.0000e+00  lr=8.21e-04  time=0.4min
Epoch 1400/40000 | loss=1.5641e-02  data=1.5624e-02  dir=5.8338e-08  neu=3.2709e-06  res=0.0000e+00  lr=8.19e-04  time=0.4min
Epoch 1410/40000 | loss=1.5639e-02  data=1.5622e-02  dir=5.6486e-08  neu=3.2665e-06  res=0.0000e+00  lr=8.16e-04  time=0.4min
Epoch 1420/40000 | loss=1.5638e-02  data=1.5621e-02  dir=5.4614e-08  neu=3.2620e-06  res=0.0000e+00  lr=8.14e-04  time=0.4min
Epoch 1430/40000 | loss=1.5636e-02  data=1.5619e-02  dir=5.2793e-08  neu=3.2574e-06  res=0.0000e+00  lr=8.12e-04  time=0.4min
Epoch 1440/40000 | loss=1.5634e-02  data=1.5618e-02  dir=5.1085e-08  neu=3.2527e-06  res=0.0000e+00  lr=8.09e-04  time=0.4min
Epoch 1450/40000 | loss=1.5633e-02  data=1.5616e-02  dir=4.9318e-08  neu=3.2480e-06  res=0.0000e+00  lr=8.07e-04  time=0.4min
Epoch 1460/40000 | loss=1.5631e-02  data=1.5615e-02  dir=4.7641e-08  neu=3.2433e-06  res=0.0000e+00  lr=8.04e-04  time=0.4min
Epoch 1470/40000 | loss=1.5630e-02  data=1.5613e-02  dir=4.5940e-08  neu=3.2385e-06  res=0.0000e+00  lr=8.02e-04  time=0.4min
Epoch 1480/40000 | loss=1.5628e-02  data=1.5612e-02  dir=4.4400e-08  neu=3.2337e-06  res=0.0000e+00  lr=7.99e-04  time=0.4min
Epoch 1490/40000 | loss=1.5627e-02  data=1.5611e-02  dir=4.2674e-08  neu=3.2288e-06  res=0.0000e+00  lr=7.97e-04  time=0.4min
Epoch 1500/40000 | loss=1.5626e-02  data=1.5609e-02  dir=4.1229e-08  neu=3.2240e-06  res=0.0000e+00  lr=7.94e-04  time=0.5min
Epoch 1510/40000 | loss=1.5625e-02  data=1.5608e-02  dir=3.9623e-08  neu=3.2191e-06  res=0.0000e+00  lr=7.92e-04  time=0.5min
Epoch 1520/40000 | loss=1.5623e-02  data=1.5607e-02  dir=3.8140e-08  neu=3.2141e-06  res=0.0000e+00  lr=7.89e-04  time=0.5min
Epoch 1530/40000 | loss=1.5622e-02  data=1.5606e-02  dir=3.6707e-08  neu=3.2092e-06  res=0.0000e+00  lr=7.86e-04  time=0.5min
Epoch 1540/40000 | loss=1.5621e-02  data=1.5605e-02  dir=3.5305e-08  neu=3.2043e-06  res=0.0000e+00  lr=7.84e-04  time=0.5min
Epoch 1550/40000 | loss=1.5620e-02  data=1.5603e-02  dir=3.3863e-08  neu=3.1994e-06  res=0.0000e+00  lr=7.81e-04  time=0.5min
Epoch 1560/40000 | loss=1.5619e-02  data=1.5602e-02  dir=3.2466e-08  neu=3.1944e-06  res=0.0000e+00  lr=7.79e-04  time=0.5min
Epoch 1570/40000 | loss=1.5618e-02  data=1.5601e-02  dir=3.0921e-08  neu=3.1895e-06  res=0.0000e+00  lr=7.76e-04  time=0.5min
Epoch 1580/40000 | loss=1.5617e-02  data=1.5600e-02  dir=2.7615e-08  neu=3.1846e-06  res=0.0000e+00  lr=7.73e-04  time=0.5min
Epoch 1590/40000 | loss=1.5616e-02  data=1.5600e-02  dir=2.3333e-08  neu=3.1809e-06  res=0.0000e+00  lr=7.71e-04  time=0.5min
Epoch 1600/40000 | loss=1.5674e-02  data=1.5607e-02  dir=4.9004e-06  neu=3.5720e-06  res=0.0000e+00  lr=7.68e-04  time=0.5min
