loss,res_loss,d0_loss,d1_loss,neu_loss
12262.65234375,16020.0576171875,26.39402198791504,24.702890396118164,0.8015379309654236
12219.3642578125,15845.9697265625,26.414485931396484,24.644336700439453,1.4486857652664185
11121.451171875,13295.828125,26.503719329833984,24.82523536682129,0.5434039235115051
10520.7685546875,11880.7666015625,26.760831832885742,24.47140884399414,2.74381947517395
10944.2333984375,12897.953125,26.758821487426758,23.885366439819336,2.4143261909484863
10244.3642578125,11342.640625,26.643226623535156,24.006092071533203,0.7187998294830322
10335.9423828125,11510.8076171875,26.402523040771484,24.190385818481445,0.47026294469833374
10644.783203125,12251.4423828125,25.082393646240234,24.89219093322754,1.1661183834075928
9827.279296875,10408.4560546875,24.243967056274414,25.827333450317383,1.1442029476165771
9735.6728515625,10245.4384765625,23.973371505737305,25.781991958618164,0.6252955198287964
10105.880859375,11131.25,24.59395408630371,24.480554580688477,1.1267430782318115
9437.8798828125,9658.0078125,24.776662826538086,24.275272369384766,1.2739678621292114
9941.7314453125,10792.8212890625,24.12541961669922,24.50392723083496,0.6170774698257446
9395.33984375,9663.16796875,24.29690170288086,23.96952247619629,0.768186628818512
9809.6728515625,10576.150390625,24.900962829589844,22.9949951171875,0.6981225609779358
10227.3154296875,11388.333984375,24.942201614379883,23.027524948120117,0.9494688510894775
9301.8681640625,9452.5732421875,24.440025329589844,23.319353103637695,0.7600892782211304
11595.673828125,14244.1083984375,24.546661376953125,22.974590301513672,0.6376670002937317
10551.19140625,12009.3662109375,24.83191680908203,22.716524124145508,0.7833313345909119
11403.0439453125,13751.7958984375,24.72710609436035,22.675819396972656,0.6881934404373169
10537.830078125,11870.4404296875,24.948259353637695,22.544206619262695,1.9548718929290771
12159.8427734375,15089.9970703125,25.508214950561523,22.29851531982422,1.5251247882843018
11393.1201171875,13438.8232421875,25.8388671875,22.198957443237305,0.43136289715766907
10948.1279296875,12453.234375,25.63336944580078,22.467998504638672,1.0999376773834229
11179.919921875,12836.076171875,25.172136306762695,23.149457931518555,0.6738945841789246
10244.0048828125,10803.0087890625,24.89093017578125,23.67473793029785,2.914527416229248
10466.2802734375,11279.6494140625,24.933502197265625,23.411495208740234,1.4515775442123413
10266.3359375,10910.54296875,25.300729751586914,22.72604751586914,0.8387083411216736
10255.748046875,10864.779296875,24.991806030273438,22.93254852294922,0.9192987084388733
9716.3017578125,9712.697265625,24.370080947875977,23.655439376831055,1.8549964427947998
9689.865234375,9659.9140625,24.057706832885742,23.693767547607422,2.6800496578216553
9601.455078125,9549.44921875,23.587913513183594,23.857351303100586,0.5808141827583313
9438.513671875,9215.4755859375,23.022361755371094,24.253501892089844,1.1034952402114868
9034.232421875,8520.33203125,23.364145278930664,23.299039840698242,0.5503730177879333
8877.712890625,8209.0712890625,24.193208694458008,22.187808990478516,2.0148725509643555
9033.3203125,8526.9111328125,23.600200653076172,22.676984786987305,0.5717121362686157
8978.6884765625,8484.9892578125,22.674503326416016,23.081432342529297,0.7870602607727051
8670.14453125,7955.2880859375,22.753915786743164,22.51276397705078,0.6726176738739014
8886.3466796875,8334.7978515625,23.566055297851562,21.676570892333984,1.1319257020950317
8400.1259765625,7423.16015625,23.378009796142578,21.68561553955078,0.40287092328071594
9769.7734375,10116.873046875,22.798065185546875,21.635873794555664,0.4904472529888153
9010.302734375,8627.265625,22.375783920288086,22.127973556518555,0.47303375601768494
8762.13671875,8060.25439453125,23.369794845581055,21.37350845336914,1.587236762046814
9165.54296875,8857.18359375,23.456790924072266,20.92343521118164,1.5498546361923218
9073.7548828125,8682.3974609375,22.986719131469727,21.334739685058594,0.5209845900535583
8603.96484375,7731.9296875,23.664730072021484,20.872905731201172,0.5886818766593933
8479.828125,7484.85498046875,23.099929809570312,21.37013053894043,0.5969945192337036
8673.509765625,7856.572265625,22.909955978393555,21.147314071655273,2.523303508758545
8036.73974609375,6713.388671875,22.521953582763672,21.36260986328125,0.9626229405403137
8936.703125,8342.43359375,22.68483543395996,21.245555877685547,0.5379571914672852
8540.380859375,7614.99853515625,23.15044593811035,20.60817527770996,0.6729606986045837
8359.189453125,7322.95654296875,22.15114402770996,21.268381118774414,0.4256497025489807
8177.18798828125,6970.86181640625,22.172529220581055,21.088464736938477,1.711422085762024
8577.2109375,7676.26123046875,22.783336639404297,20.543882369995117,0.7193717360496521
8443.0556640625,7442.2783203125,22.280303955078125,20.881195068359375,0.38835206627845764
8268.1630859375,7165.54443359375,22.385351181030273,20.396821975708008,0.5903517007827759
8230.181640625,7074.86669921875,22.260135650634766,20.505788803100586,0.5812994241714478
8162.6884765625,6888.66162109375,23.067787170410156,19.85198211669922,1.306075930595398
8152.919921875,6889.01806640625,22.21280288696289,20.554122924804688,0.4599391520023346
8205.064453125,7012.4140625,21.677339553833008,20.768341064453125,0.5494991540908813
8063.4111328125,6777.56689453125,21.23365592956543,20.999088287353516,0.4034377336502075
7599.54736328125,5949.59130859375,21.637088775634766,20.392744064331055,1.7196636199951172
8908.224609375,8239.92578125,22.225196838378906,19.859811782836914,0.2966686487197876
7587.8642578125,5883.50341796875,21.939931869506836,20.254838943481445,0.3023408055305481
7776.05712890625,6294.38916015625,21.017465591430664,20.573530197143555,0.3978215157985687
8806.416015625,8145.5947265625,21.241872787475586,19.863426208496094,0.40234509110450745
7302.4775390625,5503.04736328125,21.49036979675293,19.636686325073242,0.9010704755783081
8275.0576171875,7144.86279296875,20.98679542541504,20.280935287475586,0.4264638423919678
7924.99853515625,6498.37646484375,21.460073471069336,19.94251251220703,0.2684674859046936
7526.20458984375,5828.7265625,22.27634048461914,18.91387939453125,0.32065021991729736
7967.6044921875,6669.4375,21.520036697387695,19.039772033691406,0.33331456780433655
7818.35595703125,6422.333984375,20.627365112304688,19.629547119140625,1.6332712173461914
7641.19287109375,6102.087890625,20.838985443115234,19.538270950317383,0.3235185742378235
7439.90234375,5717.72998046875,21.271238327026367,19.239295959472656,0.3952336609363556
7161.2529296875,5207.37158203125,21.084228515625,19.569196701049805,0.27315041422843933
7577.9462890625,6001.26025390625,20.87702178955078,19.109262466430664,0.2566904127597809
7657.55126953125,6221.3583984375,20.888444900512695,18.429616928100586,0.5372529029846191
6882.7490234375,4903.1884765625,20.634910583496094,18.723186492919922,0.5026551485061646
7387.05859375,5698.86767578125,20.3826904296875,19.15363121032715,0.27081477642059326
7421.330078125,5777.7705078125,20.367189407348633,18.88662338256836,0.6175788640975952
7308.75537109375,5597.31396484375,20.538978576660156,18.591623306274414,0.37233006954193115
7474.94873046875,5869.806640625,20.14455223083496,18.86389923095703,0.5261181592941284
7210.18017578125,5480.27197265625,20.977214813232422,17.652658462524414,0.4226517677307129
7759.52783203125,6399.41943359375,20.727128982543945,17.64949607849121,0.5420418977737427
6928.943359375,4980.5712890625,20.394390106201172,18.226924896240234,0.8741249442100525
7897.6826171875,6503.60498046875,20.287715911865234,18.597896575927734,0.29006093740463257
7141.07275390625,5277.05224609375,20.078575134277344,18.69191551208496,0.28051963448524475
9050.529296875,8440.4150390625,19.954654693603516,18.17238426208496,0.4768569767475128
8801.1240234375,8010.490234375,20.503328323364258,17.61705780029297,0.6560108661651611
7436.1611328125,5721.06884765625,21.319047927856445,17.298490524291992,0.4460122585296631
8508.9375,7405.2919921875,20.712364196777344,17.988277435302734,0.31602150201797485
6784.93359375,4603.80126953125,19.97774887084961,18.93306541442871,0.26650941371917725
7915.8603515625,6453.916015625,20.501129150390625,17.969724655151367,0.2807771563529968
