loss,data_loss,dirichlet_loss,neumann_loss,residual_loss
4.329962253570557,0.39101988077163696,0.016198018565773964,0.7553924322128296,0.0
149.15919494628906,0.3717438876628876,0.015334796160459518,29.726821899414062,0.0
12.202807426452637,0.344475656747818,0.006767656188458204,2.358130931854248,0.0
8.723139762878418,0.3104320168495178,0.0030988820362836123,1.6763437986373901,0.0
30.009458541870117,0.29144036769866943,0.0013865160290151834,5.940830707550049,0.0
27.41217613220215,0.27158674597740173,0.0005729260738007724,5.426972389221191,0.0
14.392857551574707,0.25875723361968994,0.00028582688537426293,2.8262484073638916,0.0
3.8136816024780273,0.24579773843288422,0.00043332824134267867,0.7127101421356201,0.0
0.5082709789276123,0.22413325309753418,0.0007290331996046007,0.055369485169649124,0.0
2.7801315784454346,0.23857003450393677,0.0018668590346351266,0.5045785903930664,0.0
7.194804668426514,0.22217655181884766,0.0022842874750494957,1.389957070350647,0.0
7.869828701019287,0.2137332409620285,0.0025312271900475025,1.5261566638946533,0.0
5.071092128753662,0.2175084352493286,0.0028053359128534794,0.9651060700416565,0.0
2.910268783569336,0.20082741975784302,0.002378869103267789,0.5371305346488953,0.0
0.9717875123023987,0.20007431507110596,0.002385730855166912,0.14957118034362793,0.0
0.4263037145137787,0.21391130983829498,0.002825695788487792,0.03682709112763405,0.0
1.0391649007797241,0.20677895843982697,0.0027161294128745794,0.1610449254512787,0.0
1.702168583869934,0.1959642916917801,0.0023842693772166967,0.29647231101989746,0.0
2.6325430870056152,0.20635928213596344,0.0027266049291938543,0.4797835350036621,0.0
2.7357499599456787,0.20597822964191437,0.002570553682744503,0.5008132457733154,0.0
2.0471913814544678,0.19379597902297974,0.0020212447270751,0.36663660407066345,0.0
1.8453303575515747,0.20988507568836212,0.0025499756447970867,0.32198911905288696,0.0
1.1172688007354736,0.20610655844211578,0.0022247210144996643,0.17778301239013672,0.0
0.5811681747436523,0.2025076150894165,0.0018423927249386907,0.07204733043909073,0.0
0.38423871994018555,0.21088717877864838,0.0020048131700605154,0.030660685151815414,0.0
0.3243057131767273,0.2052096277475357,0.001720626838505268,0.020377960056066513,0.0
0.48125916719436646,0.20231272280216217,0.0015642446232959628,0.05266080051660538,0.0
0.8069214820861816,0.19486884772777557,0.0012897533597424626,0.11983101069927216,0.0
0.8970458507537842,0.2064073532819748,0.0015934278490021825,0.13494083285331726,0.0
0.9947083592414856,0.19647641479969025,0.0012398087419569492,0.1571667641401291,0.0
0.8457350730895996,0.20612898468971252,0.0014238032745197415,0.1250736117362976,0.0
0.5871937274932861,0.21824759244918823,0.0015900857979431748,0.07060905545949936,0.0
0.4724608063697815,0.21259859204292297,0.0013167366851121187,0.049338970333337784,0.0
0.4097861349582672,0.20915575325489044,0.001250812434591353,0.03762445226311684,0.0
0.3059254586696625,0.1979503631591797,0.0008955586818046868,0.019803902134299278,0.0
0.30168384313583374,0.19757264852523804,0.0009545561042614281,0.01891312561929226,0.0
0.32887744903564453,0.2147345095872879,0.0012662681983783841,0.020296048372983932,0.0
0.36166855692863464,0.21528229117393494,0.0012409634655341506,0.02679532766342163,0.0
0.4416736364364624,0.21740955114364624,0.0013279058039188385,0.042197007685899734,0.0
0.46375617384910583,0.212241992354393,0.0011478966334834695,0.048007044941186905,0.0
0.4940827488899231,0.2174312323331833,0.0012495898408815265,0.05283112823963165,0.0
0.4457508325576782,0.20305752754211426,0.000939215999096632,0.04666023328900337,0.0
0.44569823145866394,0.21996818482875824,0.0013351532397791743,0.04247570410370827,0.0
0.3505704700946808,0.20834630727767944,0.001199236954562366,0.026046358048915863,0.0
0.3495698571205139,0.2216816544532776,0.0015022753505036235,0.022573087364435196,0.0
0.28502780199050903,0.21307224035263062,0.0013932016445323825,0.01160470861941576,0.0
0.2743854522705078,0.2055017352104187,0.0011768114054575562,0.01142311841249466,0.0
0.24990005791187286,0.21068395674228668,0.0013708834303542972,0.00510145490989089,0.0
0.2742161452770233,0.21764062345027924,0.0015660865465179086,0.008182931691408157,0.0
0.2789205312728882,0.20014366507530212,0.0012142842169851065,0.01332680881023407,0.0
0.2946203947067261,0.20947866141796112,0.0014368371339514852,0.014154668897390366,0.0
0.32503342628479004,0.20103882253170013,0.0013784205075353384,0.022042084485292435,0.0
0.2948427200317383,0.20500317215919495,0.0013579700607806444,0.015251971781253815,0.0
0.3105746805667877,0.21394652128219604,0.001615379354916513,0.016094870865345,0.0
0.29340046644210815,0.2026141732931137,0.0014192047528922558,0.015318849124014378,0.0
0.27863001823425293,0.20675410330295563,0.001553036505356431,0.011269113048911095,0.0
0.25779595971107483,0.1987157016992569,0.0014190574875101447,0.008977939374744892,0.0
0.2375025451183319,0.20092208683490753,0.0013121324591338634,0.004691828973591328,0.0
0.2330227494239807,0.1972791701555252,0.0013454522704705596,0.004457809031009674,0.0
0.2570803463459015,0.21580077707767487,0.001707043033093214,0.004841826390475035,0.0
0.25198793411254883,0.19983303546905518,0.001321126357652247,0.007788726594299078,0.0
0.2569587826728821,0.19709965586662292,0.0013340793084353209,0.009303668513894081,0.0
0.2543884515762329,0.18865646421909332,0.001042413292452693,0.011061569675803185,0.0
0.2511710226535797,0.1958681344985962,0.0012240869691595435,0.008612405508756638,0.0
0.2424326092004776,0.1997157782316208,0.0013881216291338205,0.005767122842371464,0.0
0.24137207865715027,0.1992887407541275,0.0013614374911412597,0.005693793296813965,0.0
0.2229359894990921,0.1868276596069336,0.0011815614998340607,0.00485854409635067,0.0
